Mission,Mission Size,Radar Mode,Shot Range,Aspect Angle,Quadrant Elevation,Radar-to-Weapon Range,Bore Angle,Munition,Fire Rate,Detection
147,11,90 degree Short range,1959.8387877092396,16.52083348465748,612.5960817040036,20233.954906276158,376.2371748357445,Mortar,Volley Fire,0
147,11,90 degree Short range,1959.8387877092396,16.52083348465748,612.5960817040036,20233.954906276158,376.2371748357445,Mortar,Volley Fire,1
147,11,90 degree Short range,1959.8387877092396,16.52083348465748,612.5960817040036,20233.954906276158,376.2371748357445,Mortar,Volley Fire,1
147,11,90 degree Short range,1959.8387877092396,16.52083348465748,612.5960817040036,20233.954906276158,376.2371748357445,Mortar,Volley Fire,0
148,5,360 degree Normal,6089.760624359289,20.4376169268066,964.7026481012925,18912.923089665914,546.2492318999925,Artillery,Single Fire,0
148,5,360 degree Normal,6089.760624359289,20.4376169268066,964.7026481012925,18912.923089665914,546.2492318999925,Artillery,Single Fire,1
148,5,360 degree Normal,6089.760624359289,20.4376169268066,964.7026481012925,18912.923089665914,546.2492318999925,Artillery,Single Fire,1
148,5,360 degree Normal,6089.760624359289,20.4376169268066,964.7026481012925,18912.923089665914,546.2492318999925,Artillery,Single Fire,1
148,5,360 degree Normal,6089.760624359289,20.4376169268066,964.7026481012925,18912.923089665914,546.2492318999925,Artillery,Single Fire,0
149,6,90 degree Normal,5210.895539432579,29.282367117531276,1137.0395042290843,25473.341959381545,83.71848940380744,Mortar,Volley Fire,1
149,6,90 degree Normal,5210.895539432579,29.282367117531276,1137.0395042290843,25473.341959381545,83.71848940380744,Mortar,Volley Fire,1
149,6,90 degree Normal,5210.895539432579,29.282367117531276,1137.0395042290843,25473.341959381545,83.71848940380744,Mortar,Volley Fire,1
149,6,90 degree Normal,5210.895539432579,29.282367117531276,1137.0395042290843,25473.341959381545,83.71848940380744,Mortar,Volley Fire,1
149,6,90 degree Normal,5210.895539432579,29.282367117531276,1137.0395042290843,25473.341959381545,83.71848940380744,Mortar,Volley Fire,1
149,6,90 degree Normal,5210.895539432579,29.282367117531276,1137.0395042290843,25473.341959381545,83.71848940380744,Mortar,Volley Fire,1
150,5,360 degree Normal,3717.1987365445443,68.95496183213456,751.5944314998233,24674.433382413532,316.29634869477997,Artillery,Single Fire,0
150,5,360 degree Normal,3717.1987365445443,68.95496183213456,751.5944314998233,24674.433382413532,316.29634869477997,Artillery,Single Fire,1
150,5,360 degree Normal,3717.1987365445443,68.95496183213456,751.5944314998233,24674.433382413532,316.29634869477997,Artillery,Single Fire,1
150,5,360 degree Normal,3717.1987365445443,68.95496183213456,751.5944314998233,24674.433382413532,316.29634869477997,Artillery,Single Fire,1
150,5,360 degree Normal,3717.1987365445443,68.95496183213456,751.5944314998233,24674.433382413532,316.29634869477997,Artillery,Single Fire,1
151,8,90 degree Short range,2579.1984862349254,52.17396938895672,1188.6647272585967,22151.6663817023,689.5469209801769,Artillery,Single Fire,1
151,8,90 degree Short range,2579.1984862349254,52.17396938895672,1188.6647272585967,22151.6663817023,689.5469209801769,Artillery,Single Fire,1
151,8,90 degree Short range,2579.1984862349254,52.17396938895672,1188.6647272585967,22151.6663817023,689.5469209801769,Artillery,Single Fire,0
151,8,90 degree Short range,2579.1984862349254,52.17396938895672,1188.6647272585967,22151.6663817023,689.5469209801769,Artillery,Single Fire,1
151,8,90 degree Short range,2579.1984862349254,52.17396938895672,1188.6647272585967,22151.6663817023,689.5469209801769,Artillery,Single Fire,0
151,8,90 degree Short range,2579.1984862349254,52.17396938895672,1188.6647272585967,22151.6663817023,689.5469209801769,Artillery,Single Fire,1
151,8,90 degree Short range,2579.1984862349254,52.17396938895672,1188.6647272585967,22151.6663817023,689.5469209801769,Artillery,Single Fire,0
151,8,90 degree Short range,2579.1984862349254,52.17396938895672,1188.6647272585967,22151.6663817023,689.5469209801769,Artillery,Single Fire,1
152,11,360 degree Normal,1181.3130211686534,97.89988597817815,1109.6461068029948,20423.501905433426,996.3752506519871,Artillery,Volley Fire,1
152,11,360 degree Normal,1181.3130211686534,97.89988597817815,1109.6461068029948,20423.501905433426,996.3752506519871,Artillery,Volley Fire,1
152,11,360 degree Normal,1181.3130211686534,97.89988597817815,1109.6461068029948,20423.501905433426,996.3752506519871,Artillery,Volley Fire,1
152,11,360 degree Normal,1181.3130211686534,97.89988597817815,1109.6461068029948,20423.501905433426,996.3752506519871,Artillery,Volley Fire,1
152,11,360 degree Normal,1181.3130211686534,97.89988597817815,1109.6461068029948,20423.501905433426,996.3752506519871,Artillery,Volley Fire,1
152,11,360 degree Normal,1181.3130211686534,97.89988597817815,1109.6461068029948,20423.501905433426,996.3752506519871,Artillery,Volley Fire,1
152,11,360 degree Normal,1181.3130211686534,97.89988597817815,1109.6461068029948,20423.501905433426,996.3752506519871,Artillery,Volley Fire,1
152,11,360 degree Normal,1181.3130211686534,97.89988597817815,1109.6461068029948,20423.501905433426,996.3752506519871,Artillery,Volley Fire,0
152,11,360 degree Normal,1181.3130211686534,97.89988597817815,1109.6461068029948,20423.501905433426,996.3752506519871,Artillery,Volley Fire,1
152,11,360 degree Normal,1181.3130211686534,97.89988597817815,1109.6461068029948,20423.501905433426,996.3752506519871,Artillery,Volley Fire,1
152,11,360 degree Normal,1181.3130211686534,97.89988597817815,1109.6461068029948,20423.501905433426,996.3752506519871,Artillery,Volley Fire,1
153,12,360 degree Normal,1075.7119218296632,8.89965938635636,1089.8501837412623,17877.53817836572,1762.9171566301961,Rocket,Single Fire,1
153,12,360 degree Normal,1075.7119218296632,8.89965938635636,1089.8501837412623,17877.53817836572,1762.9171566301961,Rocket,Single Fire,1
153,12,360 degree Normal,1075.7119218296632,8.89965938635636,1089.8501837412623,17877.53817836572,1762.9171566301961,Rocket,Single Fire,1
153,12,360 degree Normal,1075.7119218296632,8.89965938635636,1089.8501837412623,17877.53817836572,1762.9171566301961,Rocket,Single Fire,1
153,12,360 degree Normal,1075.7119218296632,8.89965938635636,1089.8501837412623,17877.53817836572,1762.9171566301961,Rocket,Single Fire,1
153,12,360 degree Normal,1075.7119218296632,8.89965938635636,1089.8501837412623,17877.53817836572,1762.9171566301961,Rocket,Single Fire,0
153,12,360 degree Normal,1075.7119218296632,8.89965938635636,1089.8501837412623,17877.53817836572,1762.9171566301961,Rocket,Single Fire,1
153,12,360 degree Normal,1075.7119218296632,8.89965938635636,1089.8501837412623,17877.53817836572,1762.9171566301961,Rocket,Single Fire,1
153,12,360 degree Normal,1075.7119218296632,8.89965938635636,1089.8501837412623,17877.53817836572,1762.9171566301961,Rocket,Single Fire,1
153,12,360 degree Normal,1075.7119218296632,8.89965938635636,1089.8501837412623,17877.53817836572,1762.9171566301961,Rocket,Single Fire,1
153,12,360 degree Normal,1075.7119218296632,8.89965938635636,1089.8501837412623,17877.53817836572,1762.9171566301961,Rocket,Single Fire,1
153,12,360 degree Normal,1075.7119218296632,8.89965938635636,1089.8501837412623,17877.53817836572,1762.9171566301961,Rocket,Single Fire,0
154,8,360 degree Normal,1975.3993271943607,11.011577940132803,893.819165866364,20939.293711973616,793.9400052034898,Rocket,Single Fire,1
154,8,360 degree Normal,1975.3993271943607,11.011577940132803,893.819165866364,20939.293711973616,793.9400052034898,Rocket,Single Fire,1
154,8,360 degree Normal,1975.3993271943607,11.011577940132803,893.819165866364,20939.293711973616,793.9400052034898,Rocket,Single Fire,1
154,8,360 degree Normal,1975.3993271943607,11.011577940132803,893.819165866364,20939.293711973616,793.9400052034898,Rocket,Single Fire,1
154,8,360 degree Normal,1975.3993271943607,11.011577940132803,893.819165866364,20939.293711973616,793.9400052034898,Rocket,Single Fire,1
154,8,360 degree Normal,1975.3993271943607,11.011577940132803,893.819165866364,20939.293711973616,793.9400052034898,Rocket,Single Fire,1
154,8,360 degree Normal,1975.3993271943607,11.011577940132803,893.819165866364,20939.293711973616,793.9400052034898,Rocket,Single Fire,0
154,8,360 degree Normal,1975.3993271943607,11.011577940132803,893.819165866364,20939.293711973616,793.9400052034898,Rocket,Single Fire,0
155,5,90 degree Short range,1336.5135559773119,46.23848526822535,948.2859693019817,23884.916142921622,206.71296824804415,Mortar,Volley Fire,1
155,5,90 degree Short range,1336.5135559773119,46.23848526822535,948.2859693019817,23884.916142921622,206.71296824804415,Mortar,Volley Fire,1
155,5,90 degree Short range,1336.5135559773119,46.23848526822535,948.2859693019817,23884.916142921622,206.71296824804415,Mortar,Volley Fire,1
155,5,90 degree Short range,1336.5135559773119,46.23848526822535,948.2859693019817,23884.916142921622,206.71296824804415,Mortar,Volley Fire,1
155,5,90 degree Short range,1336.5135559773119,46.23848526822535,948.2859693019817,23884.916142921622,206.71296824804415,Mortar,Volley Fire,0
156,7,360 degree Normal,3166.4369226997806,24.702400813232668,739.0065146188015,17052.029223625057,20.01317526242071,Artillery,Single Fire,1
156,7,360 degree Normal,3166.4369226997806,24.702400813232668,739.0065146188015,17052.029223625057,20.01317526242071,Artillery,Single Fire,1
156,7,360 degree Normal,3166.4369226997806,24.702400813232668,739.0065146188015,17052.029223625057,20.01317526242071,Artillery,Single Fire,1
156,7,360 degree Normal,3166.4369226997806,24.702400813232668,739.0065146188015,17052.029223625057,20.01317526242071,Artillery,Single Fire,1
156,7,360 degree Normal,3166.4369226997806,24.702400813232668,739.0065146188015,17052.029223625057,20.01317526242071,Artillery,Single Fire,1
156,7,360 degree Normal,3166.4369226997806,24.702400813232668,739.0065146188015,17052.029223625057,20.01317526242071,Artillery,Single Fire,1
156,7,360 degree Normal,3166.4369226997806,24.702400813232668,739.0065146188015,17052.029223625057,20.01317526242071,Artillery,Single Fire,0
157,5,360 degree Normal,6376.377027593888,196.32319626707869,1214.844722044424,25627.872768663892,903.1014331892982,Mortar,Volley Fire,0
157,5,360 degree Normal,6376.377027593888,196.32319626707869,1214.844722044424,25627.872768663892,903.1014331892982,Mortar,Volley Fire,0
157,5,360 degree Normal,6376.377027593888,196.32319626707869,1214.844722044424,25627.872768663892,903.1014331892982,Mortar,Volley Fire,1
157,5,360 degree Normal,6376.377027593888,196.32319626707869,1214.844722044424,25627.872768663892,903.1014331892982,Mortar,Volley Fire,1
157,5,360 degree Normal,6376.377027593888,196.32319626707869,1214.844722044424,25627.872768663892,903.1014331892982,Mortar,Volley Fire,0
158,6,90 degree Short range,5417.672376551406,114.14851543475919,815.9899333754845,23533.420933557663,398.87403826672784,Mortar,Single Fire,1
158,6,90 degree Short range,5417.672376551406,114.14851543475919,815.9899333754845,23533.420933557663,398.87403826672784,Mortar,Single Fire,1
158,6,90 degree Short range,5417.672376551406,114.14851543475919,815.9899333754845,23533.420933557663,398.87403826672784,Mortar,Single Fire,1
158,6,90 degree Short range,5417.672376551406,114.14851543475919,815.9899333754845,23533.420933557663,398.87403826672784,Mortar,Single Fire,0
158,6,90 degree Short range,5417.672376551406,114.14851543475919,815.9899333754845,23533.420933557663,398.87403826672784,Mortar,Single Fire,1
158,6,90 degree Short range,5417.672376551406,114.14851543475919,815.9899333754845,23533.420933557663,398.87403826672784,Mortar,Single Fire,1
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,1
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,1
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,1
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,1
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,1
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,0
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,1
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,1
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,1
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,1
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,1
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,1
159,13,90 degree Short range,4955.621120073423,22.075159903754116,1063.5325300985,17126.926186577628,1688.3110762355097,Mortar,Single Fire,1
160,8,360 degree Normal,5347.511385486359,68.20435403465669,933.153676720037,27912.747844032445,1157.5146520338533,Artillery,Volley Fire,1
160,8,360 degree Normal,5347.511385486359,68.20435403465669,933.153676720037,27912.747844032445,1157.5146520338533,Artillery,Volley Fire,1
160,8,360 degree Normal,5347.511385486359,68.20435403465669,933.153676720037,27912.747844032445,1157.5146520338533,Artillery,Volley Fire,1
160,8,360 degree Normal,5347.511385486359,68.20435403465669,933.153676720037,27912.747844032445,1157.5146520338533,Artillery,Volley Fire,1
160,8,360 degree Normal,5347.511385486359,68.20435403465669,933.153676720037,27912.747844032445,1157.5146520338533,Artillery,Volley Fire,1
160,8,360 degree Normal,5347.511385486359,68.20435403465669,933.153676720037,27912.747844032445,1157.5146520338533,Artillery,Volley Fire,1
160,8,360 degree Normal,5347.511385486359,68.20435403465669,933.153676720037,27912.747844032445,1157.5146520338533,Artillery,Volley Fire,1
160,8,360 degree Normal,5347.511385486359,68.20435403465669,933.153676720037,27912.747844032445,1157.5146520338533,Artillery,Volley Fire,1
161,11,360 degree Normal,1077.4038552378227,19.615568885139375,1073.8334060775878,26638.367290750713,2052.7581278141497,Artillery,Single Fire,0
161,11,360 degree Normal,1077.4038552378227,19.615568885139375,1073.8334060775878,26638.367290750713,2052.7581278141497,Artillery,Single Fire,1
161,11,360 degree Normal,1077.4038552378227,19.615568885139375,1073.8334060775878,26638.367290750713,2052.7581278141497,Artillery,Single Fire,1
161,11,360 degree Normal,1077.4038552378227,19.615568885139375,1073.8334060775878,26638.367290750713,2052.7581278141497,Artillery,Single Fire,1
161,11,360 degree Normal,1077.4038552378227,19.615568885139375,1073.8334060775878,26638.367290750713,2052.7581278141497,Artillery,Single Fire,1
161,11,360 degree Normal,1077.4038552378227,19.615568885139375,1073.8334060775878,26638.367290750713,2052.7581278141497,Artillery,Single Fire,0
161,11,360 degree Normal,1077.4038552378227,19.615568885139375,1073.8334060775878,26638.367290750713,2052.7581278141497,Artillery,Single Fire,1
161,11,360 degree Normal,1077.4038552378227,19.615568885139375,1073.8334060775878,26638.367290750713,2052.7581278141497,Artillery,Single Fire,1
161,11,360 degree Normal,1077.4038552378227,19.615568885139375,1073.8334060775878,26638.367290750713,2052.7581278141497,Artillery,Single Fire,1
161,11,360 degree Normal,1077.4038552378227,19.615568885139375,1073.8334060775878,26638.367290750713,2052.7581278141497,Artillery,Single Fire,1
161,11,360 degree Normal,1077.4038552378227,19.615568885139375,1073.8334060775878,26638.367290750713,2052.7581278141497,Artillery,Single Fire,1
162,8,90 degree Normal,3193.0600865504794,9.217450170527828,1253.2289260234334,20666.09999108176,243.44913717217847,Artillery,Single Fire,1
162,8,90 degree Normal,3193.0600865504794,9.217450170527828,1253.2289260234334,20666.09999108176,243.44913717217847,Artillery,Single Fire,1
162,8,90 degree Normal,3193.0600865504794,9.217450170527828,1253.2289260234334,20666.09999108176,243.44913717217847,Artillery,Single Fire,1
162,8,90 degree Normal,3193.0600865504794,9.217450170527828,1253.2289260234334,20666.09999108176,243.44913717217847,Artillery,Single Fire,1
162,8,90 degree Normal,3193.0600865504794,9.217450170527828,1253.2289260234334,20666.09999108176,243.44913717217847,Artillery,Single Fire,1
162,8,90 degree Normal,3193.0600865504794,9.217450170527828,1253.2289260234334,20666.09999108176,243.44913717217847,Artillery,Single Fire,1
162,8,90 degree Normal,3193.0600865504794,9.217450170527828,1253.2289260234334,20666.09999108176,243.44913717217847,Artillery,Single Fire,1
162,8,90 degree Normal,3193.0600865504794,9.217450170527828,1253.2289260234334,20666.09999108176,243.44913717217847,Artillery,Single Fire,1
163,5,90 degree Short range,3456.9398331820585,25.217152717893565,1191.4499158791673,25971.370592534357,429.25602066223314,Mortar,Single Fire,1
163,5,90 degree Short range,3456.9398331820585,25.217152717893565,1191.4499158791673,25971.370592534357,429.25602066223314,Mortar,Single Fire,1
163,5,90 degree Short range,3456.9398331820585,25.217152717893565,1191.4499158791673,25971.370592534357,429.25602066223314,Mortar,Single Fire,0
163,5,90 degree Short range,3456.9398331820585,25.217152717893565,1191.4499158791673,25971.370592534357,429.25602066223314,Mortar,Single Fire,1
163,5,90 degree Short range,3456.9398331820585,25.217152717893565,1191.4499158791673,25971.370592534357,429.25602066223314,Mortar,Single Fire,1
164,5,90 degree Short range,2736.580361228958,26.380011305764512,854.0625844059185,28653.444725477195,506.2738638156378,Artillery,Single Fire,1
164,5,90 degree Short range,2736.580361228958,26.380011305764512,854.0625844059185,28653.444725477195,506.2738638156378,Artillery,Single Fire,1
164,5,90 degree Short range,2736.580361228958,26.380011305764512,854.0625844059185,28653.444725477195,506.2738638156378,Artillery,Single Fire,1
164,5,90 degree Short range,2736.580361228958,26.380011305764512,854.0625844059185,28653.444725477195,506.2738638156378,Artillery,Single Fire,0
164,5,90 degree Short range,2736.580361228958,26.380011305764512,854.0625844059185,28653.444725477195,506.2738638156378,Artillery,Single Fire,1
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,1
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,1
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,1
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,1
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,1
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,1
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,1
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,0
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,1
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,0
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,1
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,1
165,13,90 degree Normal,5543.57331719098,67.25057164256924,894.6315243889783,23921.91747207699,501.2764480470884,Rocket,Single Fire,1
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,0
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,0
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,1
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,0
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,1
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,1
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,1
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,1
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,1
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,1
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,1
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,1
166,13,360 degree Normal,6505.490540550672,23.18172414642966,770.520644368554,15312.508766509076,813.3504549785687,Mortar,Volley Fire,1
167,10,90 degree Normal,5126.851960209267,41.759410679997465,1018.9027208996112,20957.352571915442,316.5240247496985,Artillery,Volley Fire,1
167,10,90 degree Normal,5126.851960209267,41.759410679997465,1018.9027208996112,20957.352571915442,316.5240247496985,Artillery,Volley Fire,1
167,10,90 degree Normal,5126.851960209267,41.759410679997465,1018.9027208996112,20957.352571915442,316.5240247496985,Artillery,Volley Fire,1
167,10,90 degree Normal,5126.851960209267,41.759410679997465,1018.9027208996112,20957.352571915442,316.5240247496985,Artillery,Volley Fire,1
167,10,90 degree Normal,5126.851960209267,41.759410679997465,1018.9027208996112,20957.352571915442,316.5240247496985,Artillery,Volley Fire,1
167,10,90 degree Normal,5126.851960209267,41.759410679997465,1018.9027208996112,20957.352571915442,316.5240247496985,Artillery,Volley Fire,0
167,10,90 degree Normal,5126.851960209267,41.759410679997465,1018.9027208996112,20957.352571915442,316.5240247496985,Artillery,Volley Fire,1
167,10,90 degree Normal,5126.851960209267,41.759410679997465,1018.9027208996112,20957.352571915442,316.5240247496985,Artillery,Volley Fire,0
167,10,90 degree Normal,5126.851960209267,41.759410679997465,1018.9027208996112,20957.352571915442,316.5240247496985,Artillery,Volley Fire,1
167,10,90 degree Normal,5126.851960209267,41.759410679997465,1018.9027208996112,20957.352571915442,316.5240247496985,Artillery,Volley Fire,1
168,5,360 degree Normal,5384.82173166598,9.118600659741455,613.1401958704374,24057.08573103566,344.06681556745514,Artillery,Single Fire,1
168,5,360 degree Normal,5384.82173166598,9.118600659741455,613.1401958704374,24057.08573103566,344.06681556745514,Artillery,Single Fire,0
168,5,360 degree Normal,5384.82173166598,9.118600659741455,613.1401958704374,24057.08573103566,344.06681556745514,Artillery,Single Fire,1
168,5,360 degree Normal,5384.82173166598,9.118600659741455,613.1401958704374,24057.08573103566,344.06681556745514,Artillery,Single Fire,1
168,5,360 degree Normal,5384.82173166598,9.118600659741455,613.1401958704374,24057.08573103566,344.06681556745514,Artillery,Single Fire,0
169,7,90 degree Short range,2940.5634975105036,102.94755295119893,1192.874126877039,18022.263318300116,32.917134846671665,Mortar,Volley Fire,1
169,7,90 degree Short range,2940.5634975105036,102.94755295119893,1192.874126877039,18022.263318300116,32.917134846671665,Mortar,Volley Fire,1
169,7,90 degree Short range,2940.5634975105036,102.94755295119893,1192.874126877039,18022.263318300116,32.917134846671665,Mortar,Volley Fire,1
169,7,90 degree Short range,2940.5634975105036,102.94755295119893,1192.874126877039,18022.263318300116,32.917134846671665,Mortar,Volley Fire,1
169,7,90 degree Short range,2940.5634975105036,102.94755295119893,1192.874126877039,18022.263318300116,32.917134846671665,Mortar,Volley Fire,1
169,7,90 degree Short range,2940.5634975105036,102.94755295119893,1192.874126877039,18022.263318300116,32.917134846671665,Mortar,Volley Fire,1
169,7,90 degree Short range,2940.5634975105036,102.94755295119893,1192.874126877039,18022.263318300116,32.917134846671665,Mortar,Volley Fire,0
170,7,90 degree Normal,5382.847528998101,27.94995736760692,623.9557705981663,19392.54123132166,2882.920917049935,Mortar,Single Fire,1
170,7,90 degree Normal,5382.847528998101,27.94995736760692,623.9557705981663,19392.54123132166,2882.920917049935,Mortar,Single Fire,1
170,7,90 degree Normal,5382.847528998101,27.94995736760692,623.9557705981663,19392.54123132166,2882.920917049935,Mortar,Single Fire,1
170,7,90 degree Normal,5382.847528998101,27.94995736760692,623.9557705981663,19392.54123132166,2882.920917049935,Mortar,Single Fire,1
170,7,90 degree Normal,5382.847528998101,27.94995736760692,623.9557705981663,19392.54123132166,2882.920917049935,Mortar,Single Fire,0
170,7,90 degree Normal,5382.847528998101,27.94995736760692,623.9557705981663,19392.54123132166,2882.920917049935,Mortar,Single Fire,1
170,7,90 degree Normal,5382.847528998101,27.94995736760692,623.9557705981663,19392.54123132166,2882.920917049935,Mortar,Single Fire,0
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,0
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,1
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,0
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,1
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,0
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,0
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,1
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,0
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,1
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,0
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,0
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,1
171,13,360 degree Normal,2534.157911949528,5.7211631839014485,830.9430362867689,22646.174213967224,122.22906599641273,Rocket,Single Fire,1
172,5,90 degree Normal,4523.2535604401055,46.85307286560773,1294.111525137323,16632.106981092646,176.09582101554616,Artillery,Single Fire,1
172,5,90 degree Normal,4523.2535604401055,46.85307286560773,1294.111525137323,16632.106981092646,176.09582101554616,Artillery,Single Fire,0
172,5,90 degree Normal,4523.2535604401055,46.85307286560773,1294.111525137323,16632.106981092646,176.09582101554616,Artillery,Single Fire,1
172,5,90 degree Normal,4523.2535604401055,46.85307286560773,1294.111525137323,16632.106981092646,176.09582101554616,Artillery,Single Fire,1
172,5,90 degree Normal,4523.2535604401055,46.85307286560773,1294.111525137323,16632.106981092646,176.09582101554616,Artillery,Single Fire,1
173,7,360 degree Normal,5251.45665764556,29.513179531285736,754.9348184337292,27130.962231146263,898.4934628661586,Artillery,Single Fire,1
173,7,360 degree Normal,5251.45665764556,29.513179531285736,754.9348184337292,27130.962231146263,898.4934628661586,Artillery,Single Fire,1
173,7,360 degree Normal,5251.45665764556,29.513179531285736,754.9348184337292,27130.962231146263,898.4934628661586,Artillery,Single Fire,1
173,7,360 degree Normal,5251.45665764556,29.513179531285736,754.9348184337292,27130.962231146263,898.4934628661586,Artillery,Single Fire,0
173,7,360 degree Normal,5251.45665764556,29.513179531285736,754.9348184337292,27130.962231146263,898.4934628661586,Artillery,Single Fire,1
